2014061675   10,01,02,03,09
2014061674   11,03,04,10,08
2014061673   02,01,10,04,07
2014061672   05,11,10,09,03
2014061671   07,09,04,06,10
2014061670   02,09,01,06,10
2014061669   06,09,11,03,07
2014061668   07,01,06,02,08
2014061667   01,02,11,07,05
2014061666   03,05,11,08,01
2014061665   01,10,11,04,08
2014061664   08,03,06,11,07
2014061663   10,09,05,07,03
2014061662   10,01,07,11,03
2014061661   08,05,07,10,06
2014061660   09,01,06,07,03
2014061659   09,06,11,02,08
2014061658   08,06,02,03,11
2014061657   03,05,04,07,02
2014061656   09,10,08,04,06
2014061655   03,01,10,04,08
2014061654   01,09,08,11,02
2014061653   11,07,03,10,09
2014061652   09,08,01,03,02
2014061651   06,11,01,08,07
2014061650   05,06,03,01,11
2014061649   11,09,03,01,08
2014061648   01,07,09,10,03
2014061647   09,10,06,01,04
2014061646   10,09,11,08,05
2014061645   10,07,05,03,02
2014061644   09,06,04,11,08
2014061643   05,07,11,08,10
2014061642   07,08,03,09,01
2014061641   07,04,11,08,05
2014061640   11,03,10,05,02
2014061639   08,10,04,05,01
2014061638   01,11,02,09,04
2014061637   07,06,03,11,01
2014061636   08,09,11,03,05
2014061635   08,01,05,10,02
2014061634   09,06,11,07,10
2014061633   01,04,10,08,02
2014061632   07,11,06,04,03
2014061631   09,05,01,11,08
2014061630   09,07,02,11,08
2014061629   06,02,09,03,05
2014061628   04,07,06,09,10
2014061627   04,09,06,01,05
2014061626   04,08,05,06,01
2014061625   01,03,09,04,10
2014061624   04,01,05,07,02
2014061623   08,10,09,02,04
2014061622   04,10,02,07,08
2014061621   08,04,03,05,02
2014061620   01,11,10,03,05
2014061619   04,10,08,02,01
2014061618   01,10,06,11,07
2014061617   10,01,04,06,03
2014061616   04,10,05,02,08
2014061615   11,05,10,06,08
2014061614   10,01,04,02,08
2014061613   06,04,05,03,07
2014061612   05,01,11,06,10
2014061611   01,04,07,06,08
2014061610   02,01,07,06,05
2014061609   04,07,11,08,02
2014061608   10,01,05,03,02
2014061607   07,01,02,04,08
2014061606   03,10,02,06,11
2014061605   09,03,07,01,10
2014061604   01,07,08,02,06
2014061603   09,11,06,01,08
2014061602   04,07,05,01,06
2014061601   09,01,11,04,07
2014061584   03,05,10,11,02
2014061583   07,05,02,01,04
2014061582   06,01,05,11,04
2014061581   01,08,05,11,07
2014061580   05,04,02,08,03
2014061579   08,10,03,05,04
2014061578   03,06,11,05,08
2014061577   02,01,03,10,05
2014061576   05,09,11,08,04
2014061575   01,08,05,04,09
2014061574   07,01,11,05,03
2014061573   01,10,09,02,07
2014061572   06,08,03,01,02
2014061571   08,05,09,04,07
2014061570   10,05,02,06,03
2014061569   10,11,03,05,02
2014061568   08,04,10,11,09
2014061567   06,09,08,04,10
2014061566   07,06,11,02,01
2014061565   02,06,08,05,09
2014061564   04,01,02,09,03
2014061563   08,04,02,07,01
2014061562   06,09,04,02,07
2014061561   02,07,05,03,09
2014061560   07,05,01,06,03
2014061559   06,05,03,11,08
2014061558   08,11,10,07,05
2014061557   05,07,04,03,11
2014061556   11,07,03,02,04
2014061555   09,11,04,03,01
2014061554   02,03,09,11,08
2014061553   10,03,01,06,04
2014061552   02,08,11,03,10
2014061551   04,05,10,01,11
2014061550   07,04,11,02,01
2014061549   04,07,06,11,10
2014061548   01,02,06,10,11
2014061547   06,08,05,07,10
2014061546   06,09,01,11,03
2014061545   11,04,10,09,06
2014061544   11,10,07,04,09
2014061543   08,01,09,04,07
2014061542   06,10,09,03,07
2014061541   01,11,06,09,04
2014061540   07,08,09,04,06
2014061539   06,05,01,08,04
2014061538   02,07,11,05,10
2014061537   02,01,04,06,03
2014061536   03,02,06,08,05
2014061535   06,03,04,01,11
2014061534   05,10,09,01,03
2014061533   11,07,03,05,01
2014061532   08,05,10,03,06
2014061531   05,01,03,08,06
2014061530   07,01,06,03,11
2014061529   06,08,03,07,02
2014061528   06,04,10,01,02
2014061527   10,11,02,05,07
2014061526   06,07,10,09,03
2014061525   01,10,11,07,03
2014061524   01,09,11,04,03
2014061523   05,03,09,01,06
2014061522   11,03,10,08,07
2014061521   05,08,10,06,03
2014061520   08,10,05,11,06
2014061519   11,06,01,08,05
2014061518   09,04,03,06,05
2014061517   09,01,05,11,06
2014061516   02,09,06,05,01
2014061515   03,04,11,02,05
2014061514   07,04,03,01,05
2014061513   04,10,01,07,09
2014061512   05,03,10,01,07
2014061511   09,10,05,03,11
2014061510   09,05,04,10,03
2014061509   03,07,06,10,11
2014061508   02,06,08,04,07
2014061507   08,10,07,06,09
2014061506   11,02,04,05,06
2014061505   01,04,10,06,02
2014061504   02,05,08,04,06
2014061503   10,02,07,03,05
2014061502   04,05,02,08,07
2014061501   09,07,01,08,10
2014061484   02,07,05,08,09
2014061483   10,04,01,06,03
2014061482   03,09,01,02,07
2014061481   07,10,03,05,08
2014061480   01,05,06,10,02
2014061479   02,10,06,04,07
2014061478   05,02,11,10,07
2014061477   04,06,10,09,07
2014061476   02,10,11,09,04
2014061475   03,05,10,01,04
2014061474   02,07,11,08,01
2014061473   08,03,01,04,06
2014061472   09,01,04,10,11
2014061471   03,01,09,11,05
2014061470   09,08,02,06,01
2014061469   09,07,01,06,02
2014061468   07,08,04,11,09
2014061467   09,08,11,04,07
2014061466   08,11,09,04,05
2014061465   03,01,02,06,10
2014061464   03,09,01,02,04
2014061463   06,01,05,11,07
2014061462   01,04,05,03,09
2014061461   02,10,11,09,04
2014061460   11,07,03,01,05
2014061459   02,04,06,03,07
2014061458   04,06,10,08,07
2014061457   02,04,10,03,06
2014061456   10,06,02,03,01
2014061455   02,11,04,05,06
2014061454   05,04,03,02,11
2014061453   01,11,06,03,04
2014061452   02,07,06,08,09
2014061451   09,03,10,04,11
2014061450   11,10,07,09,04
2014061449   06,09,03,05,10
2014061448   07,03,06,01,05
2014061447   07,08,11,04,05
2014061446   06,03,08,07,10
2014061445   02,10,11,08,03
2014061444   03,09,07,06,04
2014061443   06,04,05,08,10
2014061442   01,07,11,04,02
2014061441   06,08,09,07,10
2014061440   11,03,06,01,05
2014061439   08,09,05,11,01
2014061438   03,11,04,10,06
2014061437   11,01,05,08,06
2014061436   08,05,01,06,07
2014061435   09,06,01,10,02
2014061434   11,02,06,05,04
2014061433   01,02,09,06,07
2014061432   02,07,09,06,11
2014061431   06,09,02,11,03
2014061430   03,09,01,06,02
2014061429   01,05,02,04,08
2014061428   02,10,01,06,04
2014061427   09,11,02,06,08
2014061426   09,05,10,03,04
2014061425   04,09,01,06,11
2014061424   07,04,01,06,09
2014061423   04,01,09,07,03
2014061422   02,09,11,07,03
2014061421   06,10,01,11,09
2014061420   03,02,04,01,11
2014061419   03,08,10,02,05
2014061418   04,09,10,08,01
2014061417   03,06,02,04,10
2014061416   01,11,06,09,07
2014061415   04,01,07,03,10
2014061414   08,01,02,05,09
2014061413   01,07,10,04,11
2014061412   06,07,04,02,09
2014061411   10,08,07,04,05
2014061410   09,01,08,02,11
2014061409   08,05,09,01,06
2014061408   01,09,10,04,02
2014061407   03,09,11,01,04
2014061406   07,04,06,03,10
2014061405   01,07,08,02,10
2014061404   06,05,01,04,08
2014061403   01,02,08,09,10
2014061402   08,06,03,11,04
2014061401   03,09,08,05,04
2014061384   04,07,06,09,02
2014061383   07,09,08,04,11
2014061382   09,05,08,02,03
2014061381   11,03,09,08,05
2014061380   06,11,05,10,08
2014061379   08,05,03,04,01
2014061378   11,02,07,08,05
2014061377   10,05,02,07,01
2014061376   09,06,08,05,01
2014061375   08,03,02,06,11
2014061374   04,08,06,01,03
2014061373   01,04,05,09,08
2014061372   11,03,10,07,01
2014061371   04,11,07,06,01
2014061370   04,11,03,09,06
2014061369   01,03,10,05,02
2014061368   04,08,09,06,02
2014061367   04,05,03,08,06
2014061366   10,08,04,09,06
2014061365   06,01,08,02,05
2014061364   09,04,06,03,05
2014061363   02,10,08,03,04
2014061362   08,01,02,03,06
2014061361   09,04,10,03,11
2014061360   01,03,10,06,08
2014061359   09,10,11,08,01
2014061358   01,04,10,03,07
2014061357   08,01,06,09,10
2014061356   07,04,03,11,01
2014061355   05,10,07,11,08
2014061354   07,10,11,05,08
2014061353   11,08,04,10,02
2014061352   09,10,03,04,02
2014061351   02,01,11,05,04
2014061350   05,04,01,07,11
2014061349   01,10,04,02,08
2014061348   08,11,09,03,10
2014061347   03,05,02,08,09
2014061346   09,05,11,01,07
2014061345   07,02,04,09,08
2014061344   02,07,10,01,08
2014061343   06,07,02,11,09
2014061342   05,09,10,02,01
2014061341   06,10,11,02,08
2014061340   02,04,08,06,09
2014061339   04,10,07,05,09
2014061338   08,05,02,09,04
2014061337   03,01,05,02,11
2014061336   01,10,07,04,09
2014061335   11,05,08,02,03
2014061334   08,03,02,06,07
2014061333   04,05,11,10,01
2014061332   06,04,05,10,09
2014061331   10,11,08,01,09
2014061330   06,05,01,04,07
2014061329   09,11,02,05,08
2014061328   07,06,02,05,08
2014061327   02,09,11,01,07
2014061326   08,01,02,11,09
2014061325   04,03,09,08,06
2014061324   02,03,10,07,11
2014061323   11,06,07,10,05
2014061322   10,07,06,05,02
2014061321   06,01,04,02,10
2014061320   02,11,06,04,09
2014061319   11,05,01,09,07
2014061318   02,09,08,03,10
2014061317   02,11,09,03,10
2014061316   07,10,01,09,03
2014061315   09,05,02,10,04
2014061314   03,04,02,11,05
2014061313   05,07,08,01,09
2014061312   01,06,03,08,10
2014061311   09,06,02,03,10
2014061310   03,10,04,06,11
2014061309   11,05,10,09,02
2014061308   03,10,05,07,02
2014061307   05,11,09,06,02
2014061306   05,08,09,01,11
2014061305   06,07,01,02,04
2014061304   08,05,03,10,07
2014061303   02,03,08,04,01
2014061302   01,04,03,05,02
2014061301   08,11,09,02,01
2014061284   05,04,08,09,07
2014061283   09,08,07,06,01
2014061282   01,08,09,07,05
2014061281   04,10,03,09,08
2014061280   09,02,11,03,08
2014061279   07,10,06,09,02
2014061278   02,01,09,04,06
2014061277   06,01,11,03,04
2014061276   04,07,06,10,05
2014061275   06,09,03,04,01
2014061274   03,06,10,02,11
2014061273   04,01,02,10,03
2014061272   06,09,05,08,01
2014061271   02,10,05,08,11
2014061270   09,06,08,07,02
2014061269   07,11,06,05,08
2014061268   04,03,11,02,10
2014061267   09,02,06,03,08
2014061266   03,04,01,10,05
2014061265   11,05,10,03,02
2014061264   07,04,03,05,09
2014061263   01,03,08,06,11
2014061262   08,04,11,06,09
2014061261   02,07,08,09,01
2014061260   04,07,06,05,02
2014061259   01,11,07,08,05
2014061258   01,09,08,11,02
2014061257   05,04,09,01,07
2014061256   09,08,03,10,07
2014061255   07,08,04,05,02
2014061254   05,06,10,08,07
2014061253   01,11,04,02,05
2014061252   02,07,04,11,10
2014061251   03,07,02,10,09
2014061250   01,03,04,10,09
2014061249   06,05,10,07,04
2014061248   03,01,09,05,06
2014061247   03,10,11,09,07
2014061246   07,01,06,11,08
2014061245   02,11,07,08,10
2014061244   05,10,07,09,11
2014061243   02,09,10,01,05
2014061242   08,04,11,09,07
2014061241   08,01,11,03,07
2014061240   01,07,11,06,09
2014061239   02,03,11,09,04
2014061238   06,03,10,01,11
2014061237   10,07,08,09,05
2014061236   11,02,06,04,05
2014061235   01,02,04,09,08
2014061234   06,09,11,01,05
2014061233   05,10,08,02,11
2014061232   02,08,04,05,09
2014061231   09,10,07,11,05
2014061230   06,07,10,02,04
2014061229   05,08,11,04,06
2014061228   08,09,11,03,06
2014061227   09,07,05,10,08
2014061226   01,02,06,09,07
2014061225   03,08,02,06,05
2014061224   04,09,01,06,03
2014061223   09,07,01,10,04
2014061222   09,04,11,01,05
2014061221   01,07,11,04,02
2014061220   11,08,06,03,02
2014061219   10,06,01,02,03
2014061218   08,01,02,03,11
2014061217   06,10,07,02,09
2014061216   08,03,04,10,11
2014061215   06,09,02,03,08
2014061214   07,04,11,09,10
2014061213   02,07,09,06,01
2014061212   04,03,01,06,08
2014061211   02,11,09,08,07
2014061210   03,07,10,01,04
2014061209   09,10,08,11,01
2014061208   08,04,11,07,03
2014061207   02,10,08,05,07
2014061206   08,02,10,04,11
2014061205   07,02,04,05,08
2014061204   06,10,03,11,02
2014061203   11,05,09,03,07
2014061202   07,05,01,06,10
2014061201   07,01,06,09,10
2014061184   10,08,01,04,03
2014061183   10,08,09,03,04
2014061182   04,10,11,02,03
2014061181   08,10,09,11,05
2014061180   03,01,06,05,07
2014061179   05,01,07,10,06
2014061178   03,08,01,05,09
2014061177   10,06,02,03,04
2014061176   11,05,10,02,09
2014061175   09,05,08,01,04
2014061174   10,05,03,06,11
2014061173   04,11,10,03,07
2014061172   05,01,04,11,02
2014061171   03,08,05,06,01
2014061170   02,04,07,05,01
2014061169   05,09,07,08,02
2014061168   01,02,03,05,10
2014061167   03,09,10,04,06
2014061166   08,03,01,10,06
2014061165   10,03,07,02,06
2014061164   05,03,08,10,01
2014061163   11,10,05,02,09
2014061162   03,02,11,08,04
2014061161   01,03,05,11,02
2014061160   05,03,11,04,10
2014061159   04,11,03,09,05
2014061158   06,04,02,11,08
2014061157   08,10,03,04,06
2014061156   05,01,09,10,06
2014061155   06,07,05,04,02
2014061154   08,03,07,04,11
2014061153   06,05,04,08,07
2014061152   02,10,04,05,01
2014061151   09,11,04,06,08
2014061150   01,03,10,06,09
2014061149   04,05,06,07,09
2014061148   11,03,06,09,04
2014061147   04,10,03,06,02
2014061146   11,08,02,09,06
2014061145   06,02,07,01,03
2014061144   04,05,11,01,08
2014061143   08,10,05,06,02
2014061142   04,11,03,08,01
2014061141   09,11,04,06,05
2014061140   07,08,09,02,03
2014061139   10,03,08,01,11
2014061138   11,05,08,07,10
2014061137   06,01,11,04,02
2014061136   11,03,08,02,10
2014061135   09,08,03,07,01
2014061134   04,06,09,07,10
2014061133   11,09,03,01,10
2014061132   11,09,06,01,05
2014061131   07,10,08,06,02
2014061130   02,07,03,08,09
2014061129   05,10,07,01,09
2014061128   03,02,11,07,06
2014061127   06,04,03,10,05
2014061126   09,07,06,11,03
2014061125   11,08,05,02,04
2014061124   03,06,11,09,01
2014061123   11,05,04,08,06
2014061122   06,11,04,08,10
2014061121   03,07,01,10,11
2014061120   09,10,08,01,06
2014061119   11,06,04,10,09
2014061118   07,01,10,03,11
2014061117   09,06,08,11,04
2014061116   03,04,05,10,07
2014061115   03,01,04,06,07
2014061114   09,05,11,06,02
2014061113   10,01,08,09,11
2014061112   09,05,06,08,01
2014061111   06,07,08,09,04
2014061110   09,04,02,03,01
2014061109   07,11,03,04,08
2014061108   03,09,04,10,08
2014061107   02,07,03,11,08
2014061106   03,04,01,11,09
2014061105   02,08,04,09,11
2014061104   01,06,02,07,11
2014061103   06,07,08,04,11
2014061102   06,05,08,07,09
2014061101   09,05,10,02,01
2014061084   07,04,09,06,11
2014061083   11,06,05,02,01
2014061082   05,02,04,06,09
2014061081   01,02,09,05,04
2014061080   10,03,11,02,05
2014061079   03,05,06,04,01
2014061078   11,05,10,04,08
2014061077   03,02,06,08,01
2014061076   06,05,04,10,11
2014061075   08,03,10,05,04
2014061074   09,05,04,08,01
2014061073   10,04,11,02,09
2014061072   10,09,02,04,08
2014061071   01,08,02,03,05
2014061070   05,03,11,09,04
2014061069   07,09,03,06,08
2014061068   01,07,09,02,06
2014061067   10,06,05,09,08
2014061066   09,02,07,01,04
2014061065   10,03,05,08,01
2014061064   09,04,06,05,11
2014061063   09,02,04,07,08
2014061062   03,07,06,09,08
2014061061   08,11,02,04,06
2014061060   10,06,04,02,08
2014061059   04,06,08,02,05
2014061058   04,09,02,07,03
2014061057   11,06,08,07,10
2014061056   04,06,01,05,02
2014061055   11,04,02,05,01
2014061054   02,11,07,06,08
2014061053   01,05,11,06,04
2014061052   01,11,10,05,02
2014061051   03,07,10,04,01
2014061050   11,06,03,04,02
2014061049   09,10,02,05,03
2014061048   11,06,09,05,08
2014061047   02,10,08,06,11
2014061046   07,03,09,10,02
2014061045   06,05,02,11,09
2014061044   09,05,01,07,03
2014061043   01,05,03,07,02
2014061042   06,04,02,11,07
2014061041   10,07,08,02,05
2014061040   04,06,11,08,09
2014061039   03,11,09,04,05
2014061038   09,08,03,07,10
2014061037   08,02,10,01,04
2014061036   05,03,06,01,04
2014061035   01,05,11,08,03
2014061034   03,01,06,04,08
2014061033   11,10,06,04,09
2014061032   01,04,06,02,07
2014061031   09,11,02,06,05
2014061030   03,10,09,05,02
2014061029   05,01,04,07,02
2014061028   11,03,06,01,07
2014061027   08,11,10,02,01
2014061026   03,10,11,06,05
2014061025   02,01,11,06,09
2014061024   04,07,05,06,02
2014061023   06,07,09,02,05
2014061022   10,09,11,05,07
2014061021   01,11,10,09,02
2014061020   05,06,08,11,01
2014061019   03,08,07,10,09
2014061018   05,11,01,08,07
2014061017   10,09,06,07,11
2014061016   11,06,03,01,08
2014061015   05,10,04,01,08
2014061014   11,04,06,10,02
2014061013   02,06,09,01,05
2014061012   11,05,09,07,02
2014061011   06,08,09,02,11
2014061010   05,01,06,09,10
2014061009   08,03,11,02,07
2014061008   08,05,07,09,03
2014061007   05,06,03,07,04
2014061006   07,01,09,11,02
2014061005   03,07,08,05,06
2014061004   11,05,10,07,09
2014061003   03,06,01,09,11
2014061002   02,01,03,11,05
2014061001   11,01,02,05,10
2014060984   04,01,06,11,10
2014060983   06,05,01,04,03
2014060982   04,01,09,08,11
2014060981   09,04,03,07,01
2014060980   08,01,11,04,03
2014060979   05,02,09,07,03
2014060978   03,02,04,07,05
2014060977   03,04,05,02,10
2014060976   08,04,05,02,10
2014060975   04,02,10,09,06
2014060974   07,01,10,02,09
2014060973   02,01,11,05,03
2014060972   11,05,08,09,10
2014060971   01,05,11,08,07
2014060970   03,10,08,05,11
2014060969   03,10,05,11,06
2014060968   04,08,06,05,03
2014060967   04,10,01,05,07
2014060966   01,09,03,02,05
2014060965   11,10,09,03,08
2014060964   08,06,11,03,01
2014060963   10,09,01,04,05
2014060962   09,08,05,01,10
2014060961   02,04,08,03,07
2014060960   08,03,07,11,10
2014060959   07,04,09,01,11
2014060958   08,10,05,09,07
2014060957   04,08,02,10,11
2014060956   07,03,08,09,11
2014060955   10,05,03,07,11
2014060954   01,02,09,06,07
2014060953   07,06,10,09,01
2014060952   02,01,09,10,06
2014060951   08,04,01,02,09
2014060950   02,11,04,06,03
2014060949   10,05,01,08,09
2014060948   10,05,11,04,09
2014060947   10,04,11,05,07
2014060946   09,06,01,07,11
2014060945   01,05,11,08,06
